Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-2602.77	-2757.98	155.2096	1.900731	10.27535
6	-2603.703	-2756.767	153.0639	1.830938	11.43661
12	-2600.985	-2755.993	155.0085	1.848916	10.40821
18	-2611.956	-2767.921	155.965	1.640186	10.01507
24	-2608.512	-2765.055	156.5431	1.764363	9.645114
30	-2601.981	-2757.117	155.1369	1.864666	10.33251
36	-2599.595	-2754.442	154.8474	1.905132	10.46331
42	-2615.742	-2765.972	150.2298	2.023543	12.81426
48	-2608.871	-2762.206	153.3357	1.890505	11.2633
54	-2600.47	-2752.677	152.2067	1.811002	11.89485
60	-2599.954	-2756.229	156.275	1.761017	9.78821
66	-2613.299	-2765.807	152.5084	1.831676	11.72653
72	-2620.258	-2777.83	157.5723	1.738478	9.115209
78	-2613.223	-2769.808	156.5846	1.738478	9.636876
84	-2614.746	-2772.093	157.3473	1.772506	9.216242
90	-2608.273	-2761.777	153.5038	1.856899	11.19296
96	-2608.751	-2759.298	150.5475	2.038048	12.64133
102	-2607.51	-2766.912	159.4024	1.700292	8.164177
108	-2612.089	-2766.39	154.301	1.906035	10.74956
114	-2600.453	-2755.061	154.6088	1.943835	10.56827
120	-2603.68	-2756.798	153.1178	1.889923	11.37763
126	-2606.096	-2760.009	153.9128	1.889923	10.96147
132	-2607.407	-2764.706	157.2985	1.785966	9.23488
138	-2609.238	-2769.358	160.12	1.499998	7.888351
144	-2608.542	-2766.905	158.3631	1.731957	8.699775
150	-2611.425	-2767.701	156.2762	1.893589	9.71773
156	-2601.242	-2757.682	156.4404	1.729358	9.71773
162	-2598.736	-2756.432	157.6961	1.654128	9.094379
168	-2611.102	-2768.659	157.5574	1.792794	9.094379
174	-2630.584	-2782.322	151.738	1.908653	12.08844
180	-2613.981	-2766.866	152.8852	1.937625	11.4743
186	-2604.15	-2761.212	157.0615	1.882372	9.309202
192	-2606.772	-2766.129	159.3579	1.598369	8.242133
198	-2601.509	-2760.011	158.5023	1.650768	8.66898
204	-2598.03	-2752.946	154.9167	1.753745	10.50643
210	-2597.215	-2754.672	157.4567	1.747503	9.171617
216	-2604.024	-2761.905	157.8813	1.751521	8.944745
222	-2602.349	-2758.908	156.5588	1.803877	9.616013
228	-2600.699	-2756.567	155.8678	1.668414	10.05139
234	-2606.633	-2758.36	151.7265	1.912975	12.09216
240	-2594.976	-2749.366	154.39	1.912975	10.69925
246	-2605.106	-2758.774	153.6685	1.847545	11.11162
252	-2604.004	-2756.48	152.4765	1.872695	11.72178
258	-2604.227	-2758.896	154.6691	1.872695	10.57392
264	-2604.935	-2755.553	150.618	2.083068	12.58118
270	-2599.516	-2752.644	153.1285	1.78267	11.42811
276	-2595.968	-2750.998	155.0298	1.722707	10.46334
282	-2589.879	-2745.601	155.7227	1.642155	10.14155
288	-2596.884	-2752.474	155.5899	1.774942	10.14155
294	-2605.774	-2759.892	154.1182	1.774942	10.9141
300	-2606	-2764.903	158.9032	1.717494	8.420631
306	-2601.375	-2758.637	157.2623	1.717494	9.29024
312	-2606.299	-2763.524	157.2254	1.754332	9.29024
318	-2602.906	-2758.595	155.6885	1.754332	10.10053
324	-2596.853	-2751.24	154.3869	1.870752	10.72301
330	-2598.561	-2752.782	154.221	1.730755	10.88339
336	-2602.837	-2755.755	152.918	1.936221	11.45788
342	-2611.953	-2762.263	150.3107	2.01293	12.77767
348	-2607.822	-2761.043	153.2213	2.093005	11.21723
354	-2603.234	-2756.804	153.5695	1.817893	11.17897
360	-2602.798	-2758.483	155.6853	1.805692	10.07519
366	-2604.626	-2763.654	159.0279	1.675131	8.376867
372	-2611.434	-2770.499	159.0655	1.588751	8.402796
378	-2609.4	-2769.482	160.0825	1.611093	7.849047
384	-2610.676	-2764.353	153.6771	1.905308	11.07686
390	-2606.483	-2759.286	152.8025	1.88715	11.5439
396	-2609.622	-2762.424	152.8025	1.88715	11.5439
402	-2619.216	-2768.218	149.0023	2.005	13.46193
408	-2625.371	-2775.597	150.2258	1.839887	12.91186
414	-2609.14	-2764.739	155.5983	1.711093	10.17071
420	-2608.209	-2765.443	157.2342	1.719445	9.304018
426	-2615.126	-2772.291	157.1653	1.704387	9.348419
432	-2607.483	-2760.982	153.4991	1.745358	11.25378
438	-2602.991	-2759.101	156.1102	1.642979	9.937217
444	-2602.423	-2756.974	154.5509	1.82332	10.66188
450	-2618.676	-2774.203	155.5271	1.73982	10.19303
456	-2613.761	-2768.477	154.7162	1.810586	10.58182
462	-2608.724	-2763.912	155.1884	1.900858	10.28642
468	-2602.135	-2757.324	155.1884	1.900858	10.28642
474	-2602.402	-2758.233	155.8307	1.843985	9.978507
480	-2604.768	-2758.83	154.0613	1.88518	10.88615
486	-2614.026	-2768.923	154.8973	1.78148	10.50206
492	-2600.825	-2754.239	153.4137	1.87954	11.22823
498	-2600.932	-2754.342	153.4098	1.883462	11.22823
504	-2600.114	-2753.455	153.3406	1.952691	11.22823
510	-2602.154	-2757.768	155.6139	1.858781	10.08481
516	-2604.254	-2758.169	153.9144	1.937523	10.93569
522	-2593.002	-2749.287	156.2848	1.820977	9.751486
528	-2590.258	-2743.687	153.4296	1.860846	11.22969
534	-2591.833	-2747.969	156.1361	1.822728	9.828867
540	-2603.06	-2759.74	156.6804	1.822728	9.541901
546	-2601.569	-2754.419	152.8499	1.968928	11.47636
552	-2616.75	-2769.877	153.1266	1.692276	11.47636
558	-2612.578	-2764.013	151.4349	1.889693	12.25635
564	-2601.502	-2754.315	152.8128	1.889693	11.53718
570	-2602.51	-2758.213	155.7028	1.802707	10.06756
576	-2602.858	-2757.252	154.3936	1.743509	10.78625
582	-2595.847	-2750.655	154.8074	1.822063	10.52795
588	-2612.249	-2764.695	152.4468	1.832878	11.75809
594	-2635.418	-2785.575	150.1577	1.954475	12.88768
600	-2613.596	-2769.835	156.2389	1.776235	9.799202
606	-2621.863	-2777.164	155.301	1.733818	10.31501
612	-2619.661	-2776.027	156.3664	1.800763	9.719087
618	-2619.203	-2775.184	155.9811	1.821467	9.911174
624	-2612.148	-2768.269	156.1213	1.681281	9.911174
630	-2609.486	-2762.116	152.6309	1.937323	11.60735
636	-2605.508	-2761.021	155.5137	1.919537	10.10557
642	-2602.349	-2755.003	152.6537	1.925874	11.60141
648	-2602.031	-2755.558	153.5271	1.928328	11.14336
654	-2601.461	-2755.385	153.9247	1.873578	10.96379
660	-2601.812	-2758.415	156.6027	1.78787	9.601308
666	-2618.251	-2777.02	158.7686	1.642653	8.531932
672	-2601.259	-2758.52	157.2606	1.692362	9.304422
678	-2609.86	-2767.079	157.2196	1.747383	9.296982
684	-2607.024	-2762.541	155.5169	1.763505	10.18594
690	-2603.431	-2758.394	154.9624	1.731313	10.4942
696	-2604.519	-2760.529	156.0098	1.793247	9.910948
702	-2601.35	-2758.378	157.0276	1.793247	9.374201
708	-2607.929	-2765.612	157.6831	1.714265	9.069425
714	-2609.016	-2763.642	154.626	1.815386	10.62662
720	-2603.3	-2758.841	155.5415	1.780755	10.16392
726	-2609.729	-2764.028	154.2982	1.837693	10.78684
732	-2613.802	-2771.376	157.5738	1.703263	9.133044
738	-2612.252	-2769.825	157.5726	1.703263	9.133669
744	-2611.367	-2767.566	156.1992	1.730166	9.844434
750	-2604.5	-2760.726	156.2261	1.703261	9.844434
756	-2599.324	-2754.219	154.8944	1.760805	10.5144
762	-2609.696	-2768.182	158.4855	1.728567	8.636623
768	-2603.733	-2759.59	155.8577	1.851263	9.960487
774	-2610.179	-2765.928	155.7495	1.711263	10.09111
780	-2608.829	-2762.828	153.9994	1.925256	10.8976
786	-2601.264	-2754.98	153.7162	1.813412	11.10449
792	-2607.165	-2761.595	154.4297	1.974833	10.64598
798	-2609.129	-2767.231	158.102	1.757262	8.824786
804	-2606.089	-2762.547	156.4581	1.88441	9.62666
810	-2613.551	-2768.65	155.0992	1.636406	10.47222
816	-2600.601	-2758.137	157.5366	1.642943	9.184638
822	-2597.107	-2754.528	157.421	1.700557	9.21532
828	-2603.144	-2760.686	157.5422	1.57926	9.21532
834	-2599.358	-2757.248	157.8903	1.708691	8.962703
840	-2606.531	-2764.709	158.1782	1.684773	8.822851
846	-2606.351	-2762.954	156.6031	1.728844	9.63223
852	-2604.547	-2761.166	156.6196	1.712338	9.63223
858	-2593.224	-2749.827	156.603	1.728931	9.63223
864	-2601.484	-2758.731	157.2465	1.786376	9.262191
870	-2601.78	-2759.636	157.8556	1.721925	8.974038
876	-2598.022	-2753.987	155.9651	1.807279	9.927064
882	-2606.484	-2760.327	153.8431	1.782251	11.05436
888	-2613.663	-2767.534	153.8704	1.81069	11.02517
894	-2605.205	-2757.537	152.3325	1.944664	11.75937
900	-2606.624	-2764.39	157.7661	1.788152	8.98635
906	-2605.909	-2762.982	157.0733	1.768726	9.362993
912	-2612.996	-2770.515	157.519	1.762268	9.130836
918	-2612.717	-2766.346	153.629	1.839154	11.1367
924	-2616.969	-2771.303	154.3338	1.999252	10.68349
930	-2601.483	-2759.804	158.3217	1.687814	8.745136
936	-2605.488	-2764.725	159.2369	1.458105	8.381141
942	-2600.63	-2759.525	158.8944	1.682585	8.443865
948	-2594.037	-2751.867	157.8295	1.712851	8.99269
954	-2604.724	-2759.299	154.5754	1.832987	10.64397
960	-2604.506	-2758.99	154.4836	1.713568	10.75475
966	-2609.727	-2764.087	154.3599	1.837205	10.75475
972	-2601.85	-2754.593	152.7438	1.876925	11.57993
978	-2601.481	-2757.023	155.5423	1.817021	10.14446
984	-2611.062	-2766.062	155.0008	1.902833	10.38397
990	-2610.748	-2764.619	153.8713	1.839192	11.00979
996	-2611.024	-2766.172	155.1477	1.839192	10.34024
1002	-2601.121	-2758.227	157.1061	1.766141	9.347065
1008	-2597.795	-2752.615	154.8204	1.766141	10.55045
1014	-2603.645	-2760.709	157.064	1.766141	9.369269
1020	-2605.986	-2761.369	155.3834	1.704871	10.28693
1026	-2608.74	-2765.476	156.7361	1.730776	9.561073
1032	-2613.086	-2766.88	153.7939	1.732917	11.10599
1038	-2604.329	-2761.113	156.7835	1.72325	9.540004
1044	-2597.538	-2755.263	157.7251	1.691019	9.059507
1050	-2608.924	-2764.175	155.2511	1.818298	10.29688
1056	-2598.986	-2754.166	155.1808	1.818298	10.3338
1062	-2603.531	-2759.191	155.6601	1.903694	10.03689
1068	-2607.029	-2761.373	154.344	1.873682	10.74397
1074	-2598.34	-2754.328	155.9881	1.864173	9.884997
1080	-2593.128	-2749.305	156.1772	1.675068	9.884997
1086	-2609.528	-2765.723	156.195	1.657302	9.884997
1092	-2610.36	-2765.393	155.0333	1.880609	10.37854
1098	-2614.016	-2768.307	154.2902	1.792017	10.81498
1104	-2600.133	-2758.176	158.0427	1.689344	8.892205
1110	-2607.254	-2763.806	156.5522	1.815338	9.613473
1116	-2604.294	-2756.67	152.3761	1.981553	11.71735
1122	-2598.114	-2752.765	154.6513	1.980294	10.52681
1128	-2611.944	-2767.557	155.6128	1.737445	10.14924
1134	-2596.221	-2752.718	156.4972	1.778188	9.662049
1140	-2610.946	-2766.99	156.0441	1.797352	9.890706
1146	-2612.038	-2766.886	154.8486	1.830665	10.50178
1152	-2604.863	-2761.106	156.2434	1.816512	9.77563
1158	-2605.305	-2762.707	157.4019	1.792101	9.176981
1164	-2606.23	-2764.598	158.3684	1.789725	8.666285
